안전인증번호,인증업체코드,업체명,인증업체주소,접수번호,인증서발행일,적용안전기준,인증서상태,모델명,파생모델명,인증품목명,인증구분,제조국가
ABA71-H008-20001,,한진엘리베이터,경기도 김포시 대곶면 종생로 78-39,B20240709103,2024-12-30,승강기안전기준 별표 22,정상,HJH-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J005-20001,,동양에레베이터, 충청북도 음성군 대소면 소석로 93,B20241224101,2025-01-02,승강기안전기준 별표 22,정상,Helios,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J004-21001,,대오정공,충청북도 음성군 대소면 소석리 38,B20241224102,2025-01-02,승강기안전기준 별표 22,정상,SKYDREAM,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D007-23001,,에이원엘리베이터,인천광역시 서구 마중3로 24(오류동),B20241231103,2025-01-02,승강기안전기준 별표 22,회수,A1-MMR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H007-20002,,명원엘리베이터,경기도 파주시 파평면 파평산로 407번길 6-17,B20241223103,2025-01-03,승강기안전기준 별표 22,정상,MW-MR-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H007-20003,,명원엘리베이터,경기도 파주시 파평면 파평산로 407번길 6-17,B20241223104,2025-01-03,승강기안전기준 별표 22,정상,MW-MRL-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D007-22001,,에이원엘리베이터,인천광역시 서구 마중3로 24(오류동),B20241231102,2025-01-03,승강기안전기준 별표 22,회수,A1-MOR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H007-22001,,명원엘리베이터,경기도 파주시 파평면 파평산로 407번길 6-17,B20241223102,2025-01-06,승강기안전기준 별표 22,정상,MW-MOR417,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D001-19007,,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,B20241227101,2025-01-06,승강기안전기준 별표 22,회수,ACD4 MRL GR1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-22002,,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,B20241107104,2025-01-08,승강기안전기준 별표 22,정상,META,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-21001,,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,B20241226101,2025-01-08,승강기안전기준 별표 22,정상,SW-MRL-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H003-20001,,대성아이디에스,경기도 양주시 칠봉산로228번길 156-14,B20250106102,2025-01-08,승강기안전기준 별표 22,정상,KDS70,KDS71,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H003-19001,,대성아이디에스,경기도 양주시 칠봉산로228번길 156-14,B20250106103,2025-01-08,승강기안전기준 별표 22,정상,KDS10,"KDS11, KDS12",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D001-21002,,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,B20241223105,2025-01-09,승강기안전기준 별표 22,정상,ACD5 MRL GR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H025-21001,,에스엠엘리베이터,경기도 김포시 대곶면 학의동로34번길 97-47,B20250107101,2025-01-10,승강기안전기준 별표 22,회수,SM-MMP300,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H025-24001,,에스엠엘리베이터,경기도 김포시 대곶면 학의동로34번길 97-47,B20250107102,2025-01-10,승강기안전기준 별표 22,정상,SM-MRP300,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20007,,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),B20241031101,2025-01-13,승강기안전기준 별표 22,회수,K-MR-L,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20002,,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),B20241031102,2025-01-13,승강기안전기준 별표 22,정상,K-NP-MRL-P1,K-NP-MRL-21QL,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H005-20003,,새한엘리베이터,"서울특별시 금천구 디지털로 130(가산동, 남성프라자)",B20241230101,2025-01-13,승강기안전기준 별표 22,회수,SSM-826,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R004-19001,,한선엘리베이터,서울특별시 성동구 성수이로 147(성수동2가),B20250110103,2025-01-13,승강기안전기준 별표 24,정상,HS200,,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-D001-19006,,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,B20241227102,2025-01-14,승강기안전기준 별표 22,정상,ACD5 MR GM1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M003-24002,,에이엔티,경상남도 김해시 진례면 테크노밸리1로 25,B20250102101,2025-01-15,승강기안전기준 별표 22,정상,AN-MOR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA74-R002-20001,,한선엘리베이터,서울특별시 성동구 성수이로 147(성수동2가),B20250110104,2025-01-15,승강기안전기준 별표 24,정상,HS300 ,,에스컬레이터 > 무빙워크 > 일반형,모델,중국
ABA73-R011-23001,,지엔피리프트,경기도 안양시 만안구 덕천로 152번길 25,B20250114102,2025-01-16,승강기안전기준 별표 24,회수,KLT,,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-D007-22001,,에이원엘리베이터,인천광역시 서구 마중3로 24(오류동),B20250115105,2025-01-16,승강기안전기준 별표 22,회수,A1-MOR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D001-22001,,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,B20241227103,2025-01-17,승강기안전기준 별표 22,정상,ACD5 MRL GU1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21001,,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),B20241125103,2025-01-20,승강기안전기준 별표 22,정상,K-NZ-MRL-XL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-21001,,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,B20250102103,2025-01-20,승강기안전기준 별표 22,회수,GREL-MMR-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H014-20001,,한울테크,경기도 김포시 대곶면 학의동로 72,B20250114107,2025-01-20,승강기안전기준 별표 22,정상,HW-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20008,,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,B20241216106,2025-01-22,승강기안전기준 별표 22,정상,ZETA1-C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-O001-20004,,대명엘리베이터,전라남도 장성군 동화면 용정기산길 28,B20250113101,2025-01-24,승강기안전기준 별표 22,정상,LALUZ-TS,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-L005-24001,,태성산업,대구광역시 북구 대현로 106,B20250124102,2025-01-24,승강기안전기준 별표 22,정상,TSMRL-MOR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R011-23001,,지엔피리프트,경기도 안양시 만안구 덕천로 152번길 25,B20250124101,2025-01-24,승강기안전기준 별표 24,정상,KLT,,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-D001-19007,,오티스엘리베이터,서울특별시 영등포구 국제금융로 10,B20250115101,2025-02-03,승강기안전기준 별표 22,정상,ACD4 MRL GR1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H023-21002,,그린스마트엘리베이터,경기도 시흥시 엠티브이28로 20번길 7,B20250203101,2025-02-04,승강기안전기준 별표 22,정상,SEL-M-2.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-F001-23001,,신일엘리베이터,"대전광역시 유성구 대학로 27, 901호",B20250106101,2025-02-04,승강기안전기준 별표 22,정상,SIEL-sERA,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-23003,,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,B20250110102,2025-02-04,승강기안전기준 별표 22,정상,GMB2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H026-21001,,한양테크엘리베이터,경기도 양주시 광적면 부흥로930번길 37-6,B20250114101,2025-02-04,승강기안전기준 별표 22,정상,HYTS-MRL-P,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-23001,,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,B20250204101,2025-02-05,승강기안전기준 별표 22,정상, GLD1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-23002,,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,B20250204102,2025-02-05,승강기안전기준 별표 22,정상,GLB1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-20008,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124109,2025-02-05,승강기안전기준 별표 22,정상,GTSS-GH-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21003,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124111,2025-02-05,승강기안전기준 별표 22,정상,GTLX-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19012,,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,B20250115103,2025-02-05,승강기안전기준 별표 22,정상,META-L(MHC2),META-L1-B,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H028-25001,,신우프론티어,경기도 수원시 권선구 산업로 156번길 171-34,B20241216101,2025-02-05,승강기안전기준 별표 22,정상,SW MR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21002,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124110,2025-02-05,승강기안전기준 별표 22,정상,GTSS-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19005,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124103,2025-02-05,승강기안전기준 별표 22,정상,WBLX-GT-3,"WBLX-GA-1, WBLX-GT-1, WBLX-GT-2, WBLX-GX-1, WBLX-GX-2",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-20002,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124105,2025-02-06,승강기안전기준 별표 22,정상,WBHS-GX,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-24001,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124106,2025-02-06,승강기안전기준 별표 22,정상,WBHS2-GX,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-20007,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124108,2025-02-06,승강기안전기준 별표 22,정상,GTLX-GH-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20007,,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),B20241220101,2025-02-06,승강기안전기준 별표 22,정상,K-MR-L,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D002-19001,,후지테크코리아,인천광역시 남동구 호구포로 151,B20241107101,2025-02-06,승강기안전기준 별표 22,정상,FP17LFM55A12-51C,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-B004-25001,,에이치엘엘리베이터,경상남도 양산시 덕계로 148,B20241008103,2025-02-06,승강기안전기준 별표 22,정상,HLEV-MR-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19004,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124104,2025-02-06,승강기안전기준 별표 22,정상,WBSS-GY-2,WBSS-GY-1,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21001,,현대엘리베이터,충청북도 충주시 충주산단1로 128,B20250124107,2025-02-06,승강기안전기준 별표 22,정상,WBHSS-GY,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-22001,,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,B20250204103,2025-02-10,승강기안전기준 별표 22,정상,GREL-TESS-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M009-24001,,한솔엘리베이터,부산광역시 수영구 수영로 568,B20250122101,2025-02-10,승강기안전기준 별표 22,정상,HS-MOR-DIA6,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M003-20001,,에이엔티,경상남도 김해시 진례면 테크노밸리1로 25,B20250113103,2025-02-11,승강기안전기준 별표 22,정상,AN-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R012-24001,,세라에스이(주),경기도 김포시 하성면 오정동로 120,B20250106104,2025-02-11,승강기안전기준 별표 24,정상,FEH-MS,,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-L002-22001,,한국승강기블루,부산광역시 북구 금곡대로104번길 10 (덕천동),B20241213101,2025-02-11,승강기안전기준 별표 22,정상,BLUE-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J002-21001,,다원엘리베이터,충청북도 청주시 오창읍 원리1길 19,B20250205101,2025-02-12,승강기안전기준 별표 22,정상,DAWON-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-21001,,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,B20250212101,2025-02-13,승강기안전기준 별표 22,정상,GREL-MMR-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J002-21002,,다원엘리베이터,충청북도 청주시 오창읍 원리1길 19,B20250205102,2025-02-13,승강기안전기준 별표 22,정상,DAWON-MR,DAWON-MRS,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19008,,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,B20250115102,2025-02-13,승강기안전기준 별표 22,정상,ENTA(MHC2),"ENTA-B, ENTA-C, ENTA-D",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-L001-21001,,지앤디산업,경상북도 구미시 임수로 30-12(임수동) ,B20241212101,2025-02-13,승강기안전기준 별표 22,정상,GND-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-G001-23001,,대명엘리베이터(울산),울산광역시 북구 활밤로 19(효문동),B20250121101,2025-02-13,승강기안전기준 별표 22,정상,DM-MMR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H025-21001,,에스엠엘리베이터,경기도 김포시 대곶면 학의동로34번길 97-47,B20250206101,2025-02-13,승강기안전기준 별표 22,정상,SM-MMP300,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
"ABA71-H003-25001	",,대성아이디에스,경기도 양주시 칠봉산로228번길 156-14,B20241211101,2025-02-14,승강기안전기준 별표 22,회수,SM-MMP300,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D005-22001,,대원엔지니어링엘리베이터,인천광역시 서구 봉수대로 277번길 15,B20250203102,2025-02-17,승강기안전기준 별표 22,정상,D1275-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R006-23001,,쉰들러엘리베이터,경기도 시흥시 산기대학로 60,B20250120103,2025-02-21,승강기안전기준 별표 24,정상,S9300(F6),,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
